POINT_ID;POINT_NOM;POINT_LATITUDE;POINT_LONGITUDE;POINT_ALTITUDE;POINT_TYPE;POINT_DEPARTEMENT;POINT_ORIENTATION;POINT_PRATIQUE;SITE_ID;SITE_CP;SITE_COMMUNE;SITE_STRUCTURE_NOM;SITE_STRUCTURE_URL;SITE_URL
12D003A;PUNCHO D'AGAST;44.11;3.10083;820;Décollage;12;O;DP;12003;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12003;Carte IGN 2640 OT TOP 25.\nA partir de Millau, direction Gorges de la Dourbie, sauter le Tarn, au rond point de Cureplat, suivre la D 110 jusque sur le causse. Là, prendre la première route goudronnée à droite jusqu'au bout.;Déco N/O & N exploitable jusqu'à 30 Kmh, au-delà, aller à Brunas.
12D003B;PUNCHO D'AGAST;44.1103;3.10361;840;Décollage;12;S;DP;12003;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12003;Carte IGN 2640 OT TOP 25.\nA partir de Millau, direction Gorges de la Dourbie, sauter le TARN, au rond point de Cureplat suivre la D 110 jusque sur le causse. Là, prendre la première route goudronnée à droite jusqu'au bout.;Vent de S/E. Utiliser le déco en pente plutôt que le déco plat.
12A003A;MILLAU-PLAGE;44.1169;3.08861;360;Atterrissage;12;N,S;DP;12003;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12003;Carte IGN 2640 OT TOP 25.\nA partir de Millau, direction Gorges de la Dourbie, sauter le Tarn, au rond point de Cureplat prendre à gauche la route de MILLAU-PLAGE sur 1.5 Km. Grand champ à droite, l'atterrissage est délimité par les cultures.;Attention aux cultures. Turbulent par vent d'Ouest et Sud-Est.
12A003B;LE GOLF;44.1108;3.08611;360;Atterrissage;12;N,S;DP;12003;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12003;Carte IGN 2640 OT TOP 25.\nA partir de Millau, direction Gorges de la Dourbie, sauter le TARN, à partir du rond point de Cureplat 500 m à gauche au restaurant Le Golf.;Le site est ouvert aux parapentistes ayant le niveau bleu du passeport de vol libre ou encadrés par un moniteur fédéral ou d'état. Niveau initiation strictement déconseillé. Pour les deltistes, ouvert au personnes ayants le niveau marron. \nApproche délicate, végétation très haute. Gradient marqué. Turbulent par vent, + de 25 km/h et vent d'Ouest.
12D004A;PIC D'ANDAN;44.1358;3.06444;800;Décollage;12;SE;DP;12004;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12004;Carte IGN 2540 Est. Aguessac.\nA partir de Millau direction Cahors, D 911, passer devant la ferme La Borie Blanque et après la pente école Evasion, la première route à droite direction Les Montels sur 1.5 Km. Parking au pied du site au départ de la piste. Sinon parking au sommet pour les véhicules qui peuvent gravir la côte.;Vent pouvant forcir rapidement.
12A004A;PIC D'ANDAN;44.1342;3.06889;650;Atterrissage;12;SE;P;12004;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12004;Carte IGN 2540 est. Aguessac.\nA partir de Millau direction Cahors, D 911, passer devant la ferme La Borie Blanque et après la pente école Evasion, la première route à droite direction Les Montels sur 1.5 Km. Parking au pied du site au départ de la piste. Sinon parking au sommet pour les véhicules qui peuvent gravir la côte.;En pente face au vent. Il varie en fonction des cultures. Pas de gonflage ou de pente école sur l'atterrissage en toute saison.
12A004B;PIC D'ANDAN / LES DALTONS;44.1289;3.07306;600;Atterrissage;12;SE;D;12004;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12004;Carte IGN 2540 est. Aguessac.\nA partir de Millau direction Cahors, D 911, passer devant la ferme La Borie Blanque et après la pente école Evasion la première route à droite direction Les Montels sur 1.5 Km. Parking au pied du site au départ de la piste. Sinon parking au sommet pour les véhicules qui peuvent gravir la côte. Au pied du site suivre le chemin à droite jusqu'au bout.;En contre pente, légèrement sous le vent. Si le vent est fort aller se poser à St GERMAIN.
12A004C;ST GERMAIN;44.1333;3.03056;645;Atterrissage;12;S;D;12004;12100;MILLAU;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12004;Carte IGN 2540 ouest.St Beauzely.\nA partir de Millau direction Cahors, D 911, après le village de St Germain, la première à gauche direction Soulobres Station Météo. A la fourche, parking et terrains à droite.;Terrains pas vraiment définis.OFFICIEUX. Plier au bord.
12D005A;COMPOLIBAT;44.3642;2.20639;600;Décollage;12;O,ONO,NO;P;12005;12350;COMPOLIBAT;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12005;23390 Série Blau RIEUPEYROUX.;Ligne HT à l'arrière proche du décollage. Ne pas utiliser le site de mars à la récolte des foins (juin).
12A005A;STADE;44.3736;2.19917;380;Atterrissage;12;TOUTES;P;12005;12350;COMPOLIBAT;C.d.v.l. Aveyron;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12005;23390 Série Blau RIEUPEYROUX.;Ne pas utiliser le site de mars à la récolte des foins (juin). L'atterrissage se fait à côté du stade.
12D008;SUC D ARMONT;43.9125;2.57333;646;Décollage;12;;DP;12008;12550;PLAISANCE;C.d.v.l. Du Tarn;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12008;De Plaisance, partir sur St Servin, tourner à gauche vers Frayssines. Se garer avant de franchir le Rance, Le Banquet Bas, La Rouquette, se garer au pied du relais téléphonique et monter à pied. Le Décollage se fait devant le tas de pierres;Couloir Aérien R46 Nord appeler le n° vert 0 800 245 466 (non activé le week end et les jours fériés). Par vent soutenu turbulences en vallée. Respecter les cultures. Ne pas hésiter à discuter avec les gens du coin, très gentils
12A008;LE RIEU;43.9181;2.55611;256;Atterrissage;12;;DP;12008;12550;PLAISANCE;C.d.v.l. Du Tarn;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/12008;De Plaisance, partir sur St Servin, tourner à gauche vers Frayssines. Se garer avant de franchir le Rance, Le Banquet Bas, La Rouquette, se garer au pied du relais téléphonique et monter à pied. Le Décollage se fait devant le tas de pierres;Couloir Aérien R46 Nord appeler le n° vert 0 800 245 466 (non activé le week end et les jours fériés). Par vent soutenu turbulences en vallée. Respecter les cultures. Ne pas hésiter à discuter avec les gens du coin, très gentils
13D001A;Pic des Mouches;43.5389;5.64472;1011;Décollage;13;SSE,S,SSO;P;13001;13114;PUYLOUBIER;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Face sud, tracé bleu Vallon de la Tine: 1h15. Difficile et raide.\nDace nord (D10), Col des Portes 45' tracé rouge.\n\nPour des informations plus complètes, consulter la fiche d?accueil sur le site du club.\nhttp://parasaintevictoire.free.fr/;Favorable en thermique par vent de SE/S/SO pas trop forts.\nAttention aux entrées de brise en début d?après-midi.\nDanger par  mistral, vents  d?est, sud ou  ouest forts.
13D001B;Saint Ser Intermédiaire;43.5328;5.64194;560;Décollage;13;SSE,S,SSO;P;13001;13114;SAINT SER;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Tracé bleu depuis l'auberge de St Ser, 10';Thermique nécessaire pour réussir une remontée aux crêtes.
13D001C;Pas du Berger;43.5322;5.57333;750;Décollage;13;SO,O;P;13001;13100;SAINT ANTONIN;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Tracé rouge depuis le refuge Cézanne ou tracé jaune ( difficiles) 45? depuis le parking du Bouquet.;Très court et technique ( falaise ) Nécessite une bonne alimentation.
13D001D;Pas du Dinosaure;43.5317;5.56667;500;Décollage;13;OSO;P;13001;13100;BEAURECUEIL;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;D17. Parkings Plan d'Anchois ou du Bouquet.\n20' à pied, tracé rouge du refuge Cézanne.;Décollage petit et trés technique.\nNécessite une remontée en thermo-dynamique et une transition pour rejoindre la falaise de Costes-Chaudes.\nAttention au vent fort. Dangereux par Nord (sous le vent).\nRéglementation estivale en juillet, août, pour raisons de risques incendie.
13D001E;Pas de l'Escalette;43.5361;5.57333;610;Décollage;13;TOUTES;P;13001;13100;BEAURECUEIL;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;D17. Parkings plan d'Anchois ou du Bouquet, tracé rouge refuge Cézanne (facile). 40'.;Décollage assez facile qui permet une remontée aux crêtes en s'appuyant sur la falaise de Costes-Chaudes. \nRejoindre vite l'atterrissage si on ne retrouve pas d'ascendances. Risque de vacher dans le vallon dit "Du Champ de Tir".\nRéglementation estival en raison de risques d'incendie, en juillet et août.
13A001A;Saint Ser;43.5274;5.64744;400;Atterrissage;13;TOUTES;P;13001;13114;PUYLOUBIER;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Entre la D17 et l'auberge Relais de Saint Ser.\n3 prairies permettant des approches Est, Sud et Ouest.;Favorables par vents de Sud-Est à Sud-Ouest et par brise.\nAttention aux turbulences, surtout par vent fort, technique : pour pilotes confirmés.\nAtterro turbulent en brise d'Ouest installée aprés 14h.
13A001B;Atterrissage ouest;43.5264;5.56333;350;Atterrissage;13;TOUTES;P;13001;13100;BEAURECUEIL;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Accès : 5? depuis les parkings ( Plan d? Enchois et Bouquet) au-dessus de la D 17.;Grande prairie en légère pente entre des oliviers. Ne pas arriver trop haut, risque d?effacer le terrain.
13A001C;Champ du Chinois;43.5194;5.59028;440;Atterrissage;13;TOUTES;PK;13001;13100;SAINT ANTONIN;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13001;Carte IGN 3244 Est-\n1km à l'Ouest du carrefour D17/ D56 C, côté sud de la route.;Grande prairie à l?est de SAINT ANTONIN  qui sert de pente école et de champ de cerfs-volants. Atterrissage toléré.
13D007A;CUGES LES PINS;43.2806;5.67;470;Décollage;13;ESE;DPK;13007;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13007;IGN 3245 ET\nPrendre la piste SB 108 au Col de l'Ange.\n;Les décollages de CUGES LES PINS sont tous implantés sur le territoire des Bouches du Rhône. A ce titre, seules les conventions ou baux passées avec les propriétaires nous permettent de circuler sur les Pistes DFCI pour y accéder. La circulation des véhicules à moteur est interdite toute l'année sur les DFCI des BOUCHES DU RHONES. Si vous désirez monter au décollage, prenez contact avec le club ou l'école de parapente local qui vous prêtera un laissez-passer évitant ainsi de vous faire verbaliser par les services de l'ONF. L'usage de feux nus est formellement interdit, tout autant que de fumer.\n\n- Ne pas décoller par vent de SUD au delà de 10 km/h.\n- Orientation EST SUD-EST uniquement.\n- Utilisation interdite en été (juillet-août) fermeture des massifs (arrêté préfectoral).
13D007B;PIERRE BLANCHE;43.2819;5.69444;440;Décollage;13;SO;DP;13007;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13007;Accès par le centre ville de Cuges les Pins puis montée de la safranière et chemin de la sainte beaume (109).;Accès par piste DFCI PRIVÉE, réservés aux ayants droits(pilotes licenciés FFVL, membres du club, école locale...)\nAccès strictement interdit en véhicule à moteurs privés de juin à septembre. Les sites de vol libre dans les Bouches du Rhône sont particulièrement sensibles de par leur biodiversité dû aux incendies de forêt. L'usage de feux nus est formellement interdit dans ce massif, en toute saison de l'année !
13D007C;CUGES EST;43.2778;5.66611;;Décollage;13;E;DP;13007;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13007;Accès règlementé. Prendre contact avec les pilotes locaux avant tout accès.;Ce décollage doit être uniquement utilisé en EST pur. Une tendance SUD ne permet plus de rejoindre l'atterrissage en toute sécurité.
13A007A;CUGES LES PINS;43.2672;5.68444;162;Atterrissage;13;E,S;DPK;13007;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13007;IGN 3245 ET\n;- Orientation EST SUD-EST uniquement.\n- Utilisation interdite en été (juillet-août) fermeture des massifs (arrêté préfectoral).
13A007B;LES TENNIS;43.2725;5.69472;160;Atterrissage;13;SO;DP;13007;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13007;;Prendre contact avec les pilotes locaux avant toute pratique
13D008A;SUD;43.3308;5.55472;566;Décollage;13;S;P;13008;13400;AUBAGNE;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13008;Carte 3245 ET\nSur l'autoroute A501 qui relie Marseille à Aix en Provence en passant par Aubagne, sortir à la sortie 7, rejoindre le gros rond point et prendre la D96 sur une centaine de mètres .\nPrendre ensuite le Chemin des Solans jusqu'à un petit rond point où il faut tourner à gauche pour rester sur le chemin des Solans.\nTout au bout de ce chemin, à la fin de la route goudronnée, on débouche à droite sur une piste DFCI en terre qui mène à un parking en terre battue avec deux grosses citernes vertes. C'est là qu'il faut s'arrêter et consulter le panneau d'information Site. (Coordonnées géographiques du parking: N43°19'27.67" / E 5°33'31.93").\nL'accès aux décos se fait à pied, compter 40 minutes de marche environ. L'accés à l'atterrissage en véhicule est strictement interdit.    ;Orientation générale :  Est à Sud.\nDangereux par vents de secteur Nord , NO et NE et par vent de secteur Ouest.\nFavorable par vents de secteur Est, Est-sud est, Sud-sud est et Sud.\nEn régime de brises et en l'absence de vent météo marqué, le vol est possible en milieu de matinée.\nCependant, la brise marine de secteur Sud-ouest rentre assez vite dès la mi-journée, et ce, plus ou moins tôt selon les saisons en raison de la proximité de la mer, rendant le vol turbulent et déconseillé.\nLes décollages sont assez courts mais ne présentent pas de difficultés particulières.\nL'atterrissage se fait en règle générale dans l'axe de la piste DFCI sauf par secteur Est où on peut être amené à poser perpendiculairement à celle ci.\nUn arrêté préfectoral règlemente l'accès aux massifs des Bouches du Rhône pendant la période estivale du 1er juin au 30 septembre.\nEn période orange l'accès est libre, en période rouge il est limité entre 6h00 et 11h00 du matin, et en période noire, toute pénétration est strictement interdite et passible d'une contravention.\nRenseignements au 0811 20 13 13 ou sur le site http://www.bouches-du-rhone.pref.gouv.fr/index.php   \nVols possibles lors de la période de chasse sauf les jours de lâchés de gibier (voir calendrier sur panneau d'information site). Le site se situe dans la TMA Marseille Provence 6 (plafond limité à 1370 m d'altitude (4500 pieds).
13D008B;SUD EST;43.3308;5.55566;564;Décollage;13;SE;P;13008;13400;AUBAGNE;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13008;;Mêmes observations que pour le déco sud.
13D008C;EST;43.3308;5.55628;562;Décollage;13;E;P;13008;13400;AUBAGNE;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13008;;Mêmes observations que pour le déco sud.
13A008A;LES GAVOTS;43.3251;5.56222;282;Atterrissage;13;;P;13008;13400;AUBAGNE;Parapentes De La Ste Victoire;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13008;L'accés à l'atterrissage en véhicule est strictement interdit.\nCoordonnées géographiques du parking: N43°19'27.67" / E 5°33'31.93";L'atterrissage se fait en règle générale dans l'axe de la piste DFCI sauf par secteur Est où on peut être amené à poser perpendiculairement à celle ci.
13D009A;BARRES ROUGES;43.7022;4.98472;268;Décollage;13;S,SO;P;13009;13140;EYGUIERES;Istres Alpille Vol Libre;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13009;Carte IGN 1/100000 N°67 \nA partir d'Eyguières prendre la direction d'Aureille par la D17 le parking se trouve sur la droite en bordure de la D17 à proximité de l'atterro.;Venturi assez fort vers la Tour des Opies.\nInterdiction de pénétrer sur le GR, Parking obligatoire pour les véhicules à l?emplacement indiqué sur la carte (parking en bordure de la D17). Interdiction de se poser dans les deux champs zones de cultures chasseurs marqué en rouge sur la carte).\nRespecter la règlementation concernant l?accès aux Massif du 1 juin au 30 septembre  lié au risques incendies Arrêté préfectoral N°389 en date du 19 février 2007 du 1 juin au 30 septembre la pratique du parapente n'est possible qu'en zone Orange.\nRenseignements en appelant le serveur vocal dédié au 08.11.20.13.13 
13A009A;ROMANIERE PARKING;43.6958;4.98667;99;Atterrissage;13;S,SO,O;P;13009;13140;EYGUIERES;Istres Alpille Vol Libre;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13009;;
13D010A;DECOLLAGE DES GYPIERES;43.2803;5.66972;463;Décollage;13;ESE;DP;13010;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13010;;Les décollages de CUGES LES PINS sont tous implantés sur le territoire des Bouches du Rhône. A ce titre, seules les conventions ou baux passées avec les propriétaires nous permettent de circuler sur les Pistes DFCI pour y accéder. La circulation des véhicules à moteur est interdite toute l'année sur les DFCI des BOUCHES DU RHONES. Si vous désirez monter au décollage, prenez contact avec le club ou l'école de parapente local qui vous prêtera un laissez-passer évitant ainsi de vous faire verbaliser par les services de l'ONF. L'usage de feux nus est formellement interdit, tout autant que de fumer.\n\nExcellent rendement en EST et EST-SUD-EST.\nPlus difficile en SUD-EST.\nAtterrissage finesse 6.\n\nPériode rouge en juillet et août (arrêté préfectoral d'été)
13D010B;LA TETE DE BOURDON;43.2864;5.6975;530;Décollage;13;OSO;DP;13010;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13010;;Les décollages de CUGES LES PINS sont tous implantés sur le territoire des Bouches du Rhône. A ce titre, seules les conventions ou baux passées avec les propriétaires nous permettent de circuler sur les Pistes DFCI pour y accéder. La circulation des véhicules à moteur est interdite toute l'année sur les DFCI des BOUCHES DU RHONES. Si vous désirez monter au décollage, prenez contact avec le club ou l'école de parapente local qui vous prêtera un laissez-passer évitant ainsi de vous faire verbaliser par les services de l'ONF. L'usage de feux nus est formellement interdit, tout autant que de fumer.
13D010C;PEY GROS;43.2717;5.66944;420;Décollage;13;E,SE,S;DP;13010;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13010;;Les décollages de CUGES LES PINS sont tous implantés sur le territoire des Bouches du Rhône. A ce titre, seules les conventions ou baux passées avec les propriétaires nous permettent de circuler sur les Pistes DFCI pour y accéder. La circulation des véhicules à moteur est interdite toute l'année sur les DFCI des BOUCHES DU RHONES. Si vous désirez monter au décollage, prenez contact avec le club ou l'école de parapente local qui vous prêtera un laissez-passer évitant ainsi de vous faire verbaliser par les services de l'ONF. L'usage de feux nus est formellement interdit, tout autant que de fumer.
13A010A;LES PALUDS;43.2669;5.68306;160;Atterrissage;13;ESE;DP;13010;13780;CUGES LES PINS;Les Ailes Libres De La Sainte Baume;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/13010;;
14D001A;ST MARTIN DE SALLEN;48.9928;-0.498889;113;Décollage;14;E,ESE,SE;DP;14001;14220;ST MARTIN DE SALLEN;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14001;Carte IGN : 1513 EST;Décollage technique nécessitant une assistance. Plate forme étroite sans possibilité de course d'envol car topographie type falaise.
14A001A;LE HOM;48.9919;-0.498889;23;Atterrissage;14;E,ESE,SE;DP;14001;14220;THURY HARCOURT;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14001;;
14D003A;VILLERS SUR MER - LE MANOIR;49.325;-0.00805556;70;Décollage;14;TOUTES;P;14003;14640;VILLERS SUR MER;Voiles Libres Pays D'auge;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14003;En venant de Houlgate, prendre la 1ère à gauche en entrant dans Villers-sur-Mer. Aller jusqu'à l'impasse et prendre le sentier d'accès au point de vue.;Attention : ne pas garer les véhicules devant les résidences ni dans les chemins d'accès à celles-ci.
14A003A;LA PLAGE DE VILLERS SUR MER;49.325;-0.00805556;0;Atterrissage;14;TOUTES;P;14003;14640;VILLERS SUR MER;Voiles Libres Pays D'auge;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14003;;
14D004A;VIERVILLE SUR MER;49.3828;-0.910556;35;Décollage;14;ENE;DP;14004;14710;VIERVILLE SUR MER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14004;Carte IGN : 1411 Sud;Se poser sur le sable humide à l'Ouest de la jetée.
14A004A;LA PLAGE;49.3803;-0.904167;0;Atterrissage;14;TOUTES;DP;14004;14710;VIERVILLE SUR MER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14004;;Pas d'atterrissage à marée haute.
14D005A;LE BOUFFAY;49.3461;-0.725556;68;Décollage;14;NNE;DP;14005;14520;COMMES;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14005;Carte IGN : 1512 OUEST\nDécollage à côté du parking au lieu dit "Le Bouffay". 2 km à l'Est de Port en Bessin.;Passer obligatoirement au Nord de l'éboulis se situant à 500 m à droite du décollage. Décollage technique.
14A005A;LA PLAGE;49.3469;-0.723611;0;Atterrissage;14;ENE;DP;14005;14520;COMMES;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14005;;
14D006A;ST MARC D'OUILLY;48.8822;-0.444444;180;Décollage;14;NE;DP;14006;14690;PONT D'OUILLY;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14006;Carte IGN 1514 EST. A Pont d'Ouilly, prendre la direction Condé Sur Noireau par la D1 à droite après St Marc d'Ouilly.;Ligne électrique sur la droite du décollage.
14A006A;COSSESSEVILLE;48.8881;-0.441944;55;Atterrissage;14;NE;DP;14006;14690;COSSESSEVILLE;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14006;;
14D007A;ST OMER SUD;48.9294;-0.47;222;Décollage;14;S;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;Le décollage se trouve à St Omer, au Nord de Clécy, en Suisse Normande. Suivre les panneaux "Route des Crêtes".;Attention par vent de Sud-Sud-Est, le site se trouve sous le vent.
14D007B;ST OMER OUEST;48.9261;-0.466111;223;Décollage;14;O;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;;
14A007A;CLECY;49.1331;-0.25;;Atterrissage;14;SO;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;;
14A007B;LE VEY;48.9233;-0.471111;36;Atterrissage;14;SSO;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;;
14A007C;CANTEPIE;48.9258;-0.473611;53;Atterrissage;14;SSO;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;;
14A007D;ST OMER SOMMET;48.9322;-0.469722;0;Atterrissage;14;O;DP;14007;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14007;;
14P008A;Le Mont du Père;48.9306;-0.445;271;Inconnu;14;SE,NO;DP;14008;14220;ST OMER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14008;Carte IGN 1514 E - Athis de l'Orne;
14P009A;;49.0111;-0.254167;100;Inconnu;14;NE;DP;14009;14190;ESTREE LA CAMPAGNE;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14009;Au Nord Est de QUESNAY  sur la route d'ESTREE LA CAMPAGNE.;
14P009B;;49.0167;-0.215;;Inconnu;14;;DP;14009;;ESTREE LA CAMPAGNE;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14009;IGN 1613 O - Au NE  de Quesnay - route d'Estrée la Campagne.;1200 m en direction NE - chemin perpendiculaire à D131
14P012A;SOULANGY;48.9422;-0.201389;;Inconnu;14;N,NO,NNO;DP;14012;14700;SOULANGY;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14012;A 1 km à droite après SOULANGY sur la route de SOULANGY à EPANEY D 246.;
14P013A;OLENDON;48.9761;-0.168333;;Inconnu;14;O,ONO,NO;DP;14013;14170;OLENDON;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14013;A 500 mètres d'Olendon sur la gauche, sur la D91 en direction de Rouvres.;
14D018;BERJOU;48.8556;-0.486944;209 m;Décollage;61;;DP;14018;61430;BERJOU;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14018;;Site réservé aux pilotes brevetés parce que l'aérologie est peu connue encore à ce jour. Bien regarder la manche à air. Cross possibles. Ne décoller qu'avec une orientation N léger NO (écouter la balise sur 143,9875)\n\nSe renseigner sur place auprès des pilotes locaux
14A018;VAL PICHARD;48.8592;-0.483333;69 m;Atterrissage;14;;DP;14018;14110;ST DENIS DE MERE;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14018;;Site réservé aux pilotes brevetés parce que l'aérologie est peu connue encore à ce jour.\n\nSe renseigner sur place auprès des pilotes locaux
14D019;TRACY;49.3425;-0.635556;45 m;Décollage;14;;P;14019;14310;TRACY SUR MER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14019;De tracy (2 km de Arromanche) prendre le chemin menant à la mer (GR 261). Se garer sur le parking à 200 m des falaises puis prendre à pied le chemin sur la droite : le décollage se situe à 400 m du parking \nCarte IGN 1512.O. (Bayeux);attntion aux horaires des marées\nPetit site local\nSe poser hors zone des baigneurs.
14A019;TRACY SUR MER;49.3414;-0.629167;0;Atterrissage;14;TOUTES;P;14019;14310;TRACY SUR MER;A.s. Icare De Basse Normandie;http://federation.ffvl.fr/structure/;http://federation.ffvl.fr/structure/%252Fsites/14019;;
